"Eastern Date Hour","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2015/04/26 13:00:00","GENESE","61753","16.44","-0.62","-0.29","1"
"2015/04/26 13:00:00","HUD VL","61758","20.78","1.85","-2.15","1"
"2015/04/26 13:00:00","LONGIL","61762","27.57","2.68","-8.11","1"
"2015/04/26 13:00:00","MHK VL","61756","17.57","0.4","-0.39","1"
"2015/04/26 13:00:00","MILLWD","61759","20.93","1.98","-2.17","1"
"2015/04/26 13:00:00","N.Y.C.","61761","21.13","2.18","-2.17","1"
"2015/04/26 13:00:00","NORTH","61755","16.09","-0.69","0","1"
"2015/04/26 13:00:00","WEST","61752","16.38","-0.77","-0.37","1"
"2015/04/26 14:00:00","CAPITL","61757","20.02","1.02","-3.24","1"
"2015/04/26 14:00:00","CENTRL","61754","16.39","0.19","-0.44","1"
"2015/04/26 14:00:00","DUNWOD","61760","20.32","1.91","-2.65","1"
"2015/04/26 14:00:00","GENESE","61753","15.56","-0.55","-0.35","1"
"2015/04/26 14:00:00","HUD VL","61758","20.15","1.75","-2.64","1"
"2015/04/26 14:00:00","LONGIL","61762","27.57","2.55","-9.26","1"
"2015/04/26 14:00:00","MHK VL","61756","16.56","0.32","-0.48","1"
"2015/04/26 14:00:00","MILLWD","61759","20.32","1.89","-2.66","1"
"2015/04/26 14:00:00","N.Y.C.","61761","20.49","2.06","-2.66","1"
"2015/04/26 14:00:00","NORTH","61755","15.05","-0.71","0","1"
"2015/04/26 14:00:00","WEST","61752","15.56","-0.66","-0.46","1"
"2015/04/26 15:00:00","CAPITL","61757","20.16","1.06","-2.58","1"
"2015/04/26 15:00:00","CENTRL","61754","17.02","0.15","-0.35","1"
"2015/04/26 15:00:00","DUNWOD","61760","20.65","2.01","-2.11","1"
"2015/04/26 15:00:00","GENESE","61753","16.11","-0.69","-0.28","1"
"2015/04/26 15:00:00","HUD VL","61758","20.48","1.85","-2.1","1"
"2015/04/26 15:00:00","LONGIL","61762","26.14","2.68","-6.94","1"
"2015/04/26 15:00:00","MHK VL","61756","17.28","0.38","-0.38","1"
"2015/04/26 15:00:00","MILLWD","61759","20.62","1.98","-2.12","1"
"2015/04/26 15:00:00","N.Y.C.","61761","20.82","2.18","-2.12","1"
"2015/04/26 15:00:00","NORTH","61755","15.89","-0.63","0","1"
"2015/04/26 15:00:00","WEST","61752","16.16","-0.73","-0.36","1"
"2015/04/26 16:00:00","CAPITL","61757","19.83","1.14","-0.86","1"
"2015/04/26 16:00:00","CENTRL","61754","18.11","0.16","-0.12","1"
"2015/04/26 16:00:00","DUNWOD","61760","20.71","2.17","-0.7","1"
"2015/04/26 16:00:00","GENESE","61753","17.18","-0.75","-0.09","1"
"2015/04/26 16:00:00","HUD VL","61758","20.51","1.98","-0.7","1"
"2015/04/26 16:00:00","LONGIL","61762","26.86","2.89","-6.14","1"
"2015/04/26 16:00:00","MHK VL","61756","18.37","0.41","-0.13","1"
"2015/04/26 16:00:00","MILLWD","61759","20.69","2.16","-0.7","1"
"2015/04/26 16:00:00","N.Y.C.","61761","20.91","2.37","-0.71","1"
"2015/04/26 16:00:00","NORTH","61755","17.19","-0.64","0","1"
"2015/04/26 16:00:00","WEST","61752","17.12","-0.84","-0.12","1"
"2015/04/26 17:00:00","CAPITL","61757","23.99","1.2","-4.06","1"
"2015/04/26 17:00:00","CENTRL","61754","19.47","0.19","-0.55","1"
"2015/04/26 17:00:00","DUNWOD","61760","24.36","2.3","-3.33","1"
"2015/04/26 17:00:00","GENESE","61753","18.44","-0.73","-0.44","1"
"2015/04/26 17:00:00","HUD VL","61758","24.16","2.12","-3.31","1"
"2015/04/26 17:00:00","LONGIL","61762","32.27","3.07","-10.46","1"
"2015/04/26 17:00:00","MHK VL","61756","19.82","0.49","-0.6","1"
"2015/04/26 17:00:00","MILLWD","61759","24.34","2.27","-3.34","1"
"2015/04/26 17:00:00","N.Y.C.","61761","24.56","2.49","-3.34","1"
"2015/04/26 17:00:00","NORTH","61755","17.96","-0.77","0","1"
"2015/04/26 17:00:00","WEST","61752","18.44","-0.86","-0.57","1"
"2015/04/26 18:00:00","CAPITL","61757","25.44","1.23","-4.67","1"
"2015/04/26 18:00:00","CENTRL","61754","20.37","0.2","-0.64","1"
"2015/04/26 18:00:00","DUNWOD","61760","25.77","2.4","-3.83","1"
"2015/04/26 18:00:00","GENESE","61753","19.19","-0.86","-0.51","1"
"2015/04/26 18:00:00","HUD VL","61758","25.58","2.23","-3.82","1"
"2015/04/26 18:00:00","LONGIL","61762","33.21","3.22","-10.45","1"
"2015/04/26 18:00:00","MHK VL","61756","20.75","0.53","-0.68","1"
"2015/04/26 18:00:00","MILLWD","61759","25.77","2.38","-3.85","1"
"2015/04/26 18:00:00","N.Y.C.","61761","26","2.62","-3.84","1"
"2015/04/26 18:00:00","NORTH","61755","18.9","-0.64","0","1"
"2015/04/26 18:00:00","WEST","61752","19.2","-1","-0.66","1"
"2015/04/26 19:00:00","CAPITL","61757","29.59","1.47","-5.54","1"
"2015/04/26 19:00:00","CENTRL","61754","23.74","0.41","-0.76","1"
"2015/04/26 19:00:00","DUNWOD","61760","29.97","2.85","-4.54","1"
"2015/04/26 19:00:00","GENESE","61753","22.62","-0.56","-0.6","1"
"2015/04/26 19:00:00","HUD VL","61758","29.77","2.66","-4.52","1"
"2015/04/26 19:00:00","LONGIL","61762","45.02","3.79","-18.65","1"
"2015/04/26 19:00:00","MHK VL","61756","24.07","0.68","-0.81","1"
"2015/04/26 19:00:00","MILLWD","61759","29.96","2.82","-4.56","1"
"2015/04/26 19:00:00","N.Y.C.","61761","30.23","3.09","-4.55","1"
"2015/04/26 19:00:00","NORTH","61755","21.65","-0.93","0","1"
"2015/04/26 19:00:00","WEST","61752","22.57","-0.79","-0.78","1"
"2015/04/26 20:00:00","CAPITL","61757","42.7","1.91","-12.72","1"
"2015/04/26 20:00:00","CENTRL","61754","30.48","0.67","-1.74","1"
"2015/04/26 20:00:00","DUNWOD","61760","42.01","3.51","-10.43","1"
"2015/04/26 20:00:00","GENESE","61753","29.11","-0.34","-1.38","1"
"2015/04/26 20:00:00","HUD VL","61758","41.88","3.42","-10.39","1"
"2015/04/26 20:00:00","LONGIL","61762","74","4.63","-41.3","1"
"2015/04/26 20:00:00","MHK VL","61756","30.77","0.84","-1.87","1"
"2015/04/26 20:00:00","MILLWD","61759","42.05","3.51","-10.48","1"
"2015/04/26 20:00:00","N.Y.C.","61761","42.3","3.79","-10.45","1"
"2015/04/26 20:00:00","NORTH","61755","26.58","-1.49","0","1"
"2015/04/26 20:00:00","WEST","61752","29.27","-0.59","-1.79","1"
"2015/04/26 21:00:00","CAPITL","61757","29.63","1.55","-4.62","1"
"2015/04/26 21:00:00","CENTRL","61754","24.59","0.49","-0.63","1"
"2015/04/26 21:00:00","DUNWOD","61760","30.28","3.03","-3.79","1"
"2015/04/26 21:00:00","GENESE","61753","23.56","-0.4","-0.5","1"
"2015/04/26 21:00:00","HUD VL","61758","30.14","2.91","-3.77","1"
"2015/04/26 21:00:00","LONGIL","61762","88","3.9","-60.64","1"
"2015/04/26 21:00:00","MHK VL","61756","24.77","0.63","-0.68","1"
"2015/04/26 21:00:00","MILLWD","61759","30.29","3.03","-3.8","1"
"2015/04/26 21:00:00","N.Y.C.","61761","30.49","3.24","-3.79","1"
"2015/04/26 21:00:00","NORTH","61755","22.22","-1.24","0","1"
"2015/04/26 21:00:00","WEST","61752","23.62","-0.49","-0.65","1"
"2015/04/26 22:00:00","CAPITL","61757","24.06","1.31","-1.98","1"
"2015/04/26 22:00:00","CENTRL","61754","21.35","0.31","-0.27","1"
"2015/04/26 22:00:00","DUNWOD","61760","25.08","2.68","-1.63","1"
"2015/04/26 22:00:00","GENESE","61753","20.38","-0.6","-0.22","1"
"2015/04/26 22:00:00","HUD VL","61758","24.96","2.57","-1.62","1"
"2015/04/26 22:00:00","LONGIL","61762","32.29","3.47","-8.05","1"
"2015/04/26 22:00:00","MHK VL","61756","21.54","0.48","-0.29","1"
"2015/04/26 22:00:00","MILLWD","61759","25.06","2.66","-1.63","1"
"2015/04/26 22:00:00","N.Y.C.","61761","25.31","2.91","-1.63","1"
"2015/04/26 22:00:00","NORTH","61755","19.75","-1.02","0","1"
"2015/04/26 22:00:00","WEST","61752","20.69","-0.35","-0.28","1"
"2015/04/26 23:00:00","CAPITL","61757","21.33","0.82","-5.52","1"
"2015/04/26 23:00:00","CENTRL","61754","15.9","0.17","-0.75","1"
"2015/04/26 23:00:00","DUNWOD","61760","21.2","1.69","-4.53","1"
"2015/04/26 23:00:00","GENESE","61753","15.1","-0.48","-0.6","1"
"2015/04/26 23:00:00","HUD VL","61758","21.09","1.6","-4.51","1"
"2015/04/26 23:00:00","LONGIL","61762","23.84","2.32","-6.54","1"
"2015/04/26 23:00:00","MHK VL","61756","16.09","0.3","-0.81","1"
"2015/04/26 23:00:00","MILLWD","61759","21.18","1.65","-4.55","1"
"2015/04/26 23:00:00","N.Y.C.","61761","21.34","1.83","-4.54","1"
"2015/04/26 23:00:00","NORTH","61755","14.48","-0.49","0","1"
"2015/04/26 23:00:00","WEST","61752","15.52","-0.24","-0.78","1"
"2015/04/27 00:00:00","CAPITL","61757","20.93","0.85","-5.35","1"
"2015/04/27 00:00:00","CENTRL","61754","15.67","0.21","-0.73","1"
"2015/04/27 00:00:00","DUNWOD","61760","20.76","1.63","-4.39","1"
"2015/04/27 00:00:00","GENESE","61753","15","-0.31","-0.58","1"
"2015/04/27 00:00:00","HUD VL","61758","20.66","1.56","-4.38","1"
"2015/04/27 00:00:00","LONGIL","61762","33.8","2.28","-16.79","1"
"2015/04/27 00:00:00","MHK VL","61756","15.86","0.31","-0.82","1"
"2015/04/27 00:00:00","MILLWD","61759","20.75","1.61","-4.41","1"
"2015/04/27 00:00:00","N.Y.C.","61761","20.88","1.75","-4.4","1"
"2015/04/27 00:00:00","NORTH","61755","14.02","-0.71","0","1"
"2015/04/27 00:00:00","WEST","61752","15.51","0.03","-0.75","1"
"2015/04/27 01:00:00","CAPITL","61757","19.41","0.7","-6.58","1"
"2015/04/27 01:00:00","CENTRL","61754","13.21","0.18","-0.9","1"
"2015/04/27 01:00:00","DUNWOD","61760","18.85","1.32","-5.4","1"
"2015/04/27 01:00:00","GENESE","61753","12.56","-0.28","-0.71","1"
"2015/04/27 01:00:00","HUD VL","61758","18.8","1.3","-5.38","1"
"2015/04/27 01:00:00","LONGIL","61762","30.63","1.86","-16.65","1"
"2015/04/27 01:00:00","MHK VL","61756","13.38","0.24","-1.01","1"
"2015/04/27 01:00:00","MILLWD","61759","18.87","1.32","-5.42","1"
"2015/04/27 01:00:00","N.Y.C.","61761","18.94","1.42","-5.4","1"
"2015/04/27 01:00:00","NORTH","61755","11.54","-0.58","0","1"
"2015/04/27 01:00:00","WEST","61752","13.05","0","-0.93","1"
"2015/04/27 02:00:00","CAPITL","61757","18.43","0.66","-6.38","1"
"2015/04/27 02:00:00","CENTRL","61754","12.41","0.15","-0.87","1"
"2015/04/27 02:00:00","DUNWOD","61760","17.85","1.23","-5.24","1"
"2015/04/27 02:00:00","GENESE","61753","11.8","-0.28","-0.69","1"
"2015/04/27 02:00:00","HUD VL","61758","17.8","1.2","-5.22","1"
"2015/04/27 02:00:00","LONGIL","61762","29.25","1.73","-16.13","1"
"2015/04/27 02:00:00","MHK VL","61756","12.58","0.22","-0.98","1"
"2015/04/27 02:00:00","MILLWD","61759","17.86","1.22","-5.26","1"
"2015/04/27 02:00:00","N.Y.C.","61761","17.94","1.31","-5.24","1"
"2015/04/27 02:00:00","NORTH","61755","10.9","-0.49","0","1"
"2015/04/27 02:00:00","WEST","61752","12.27","-0.01","-0.9","1"
"2015/04/27 03:00:00","CAPITL","61757","18.29","0.74","-4.7","1"
"2015/04/27 03:00:00","CENTRL","61754","13.66","0.17","-0.64","1"
"2015/04/27 03:00:00","DUNWOD","61760","18.08","1.38","-3.86","1"
"2015/04/27 03:00:00","GENESE","61753","13","-0.36","-0.51","1"
"2015/04/27 03:00:00","HUD VL","61758","18.03","1.34","-3.84","1"
"2015/04/27 03:00:00","LONGIL","61762","30.4","1.97","-15.59","1"
"2015/04/27 03:00:00","MHK VL","61756","13.83","0.26","-0.72","1"
"2015/04/27 03:00:00","MILLWD","61759","18.08","1.36","-3.87","1"
"2015/04/27 03:00:00","N.Y.C.","61761","18.17","1.46","-3.86","1"
"2015/04/27 03:00:00","NORTH","61755","12.28","-0.57","0","1"
"2015/04/27 03:00:00","WEST","61752","13.47","-0.04","-0.66","1"
"2015/04/27 04:00:00","CAPITL","61757","18.94","0.86","-3.17","1"
"2015/04/27 04:00:00","CENTRL","61754","15.54","0.19","-0.43","1"
"2015/04/27 04:00:00","DUNWOD","61760","19.09","1.58","-2.6","1"
"2015/04/27 04:00:00","GENESE","61753","14.82","-0.43","-0.34","1"
"2015/04/27 04:00:00","HUD VL","61758","19.05","1.55","-2.59","1"
"2015/04/27 04:00:00","LONGIL","61762","30.69","2.27","-13.51","1"
"2015/04/27 04:00:00","MHK VL","61756","15.72","0.33","-0.49","1"
"2015/04/27 04:00:00","MILLWD","61759","19.1","1.58","-2.61","1"
"2015/04/27 04:00:00","N.Y.C.","61761","19.2","1.68","-2.6","1"
"2015/04/27 04:00:00","NORTH","61755","14.27","-0.64","0","1"
"2015/04/27 04:00:00","WEST","61752","15.28","-0.07","-0.45","1"
"2015/04/27 05:00:00","CAPITL","61757","24","0.87","-7.77","1"
"2015/04/27 05:00:00","CENTRL","61754","16.66","0.24","-1.06","1"
"2015/04/27 05:00:00","DUNWOD","61760","23.42","1.69","-6.38","1"
"2015/04/27 05:00:00","GENESE","61753","15.84","-0.35","-0.84","1"
"2015/04/27 05:00:00","HUD VL","61758","23.35","1.64","-6.35","1"
"2015/04/27 05:00:00","LONGIL","61762","35","2.44","-17.21","1"
"2015/04/27 05:00:00","MHK VL","61756","16.93","0.38","-1.2","1"
"2015/04/27 05:00:00","MILLWD","61759","23.45","1.69","-6.41","1"
"2015/04/27 05:00:00","N.Y.C.","61761","23.53","1.8","-6.38","1"
"2015/04/27 05:00:00","NORTH","61755","14.63","-0.72","0","1"
"2015/04/27 05:00:00","WEST","61752","16.34","-0.11","-1.1","1"
"2015/04/27 06:00:00","CAPITL","61757","33.47","1.16","-12","1"
"2015/04/27 06:00:00","CENTRL","61754","22.34","0.38","-1.64","1"
"2015/04/27 06:00:00","DUNWOD","61760","32.41","2.25","-9.85","1"
"2015/04/27 06:00:00","GENESE","61753","21.08","-0.53","-1.3","1"
"2015/04/27 06:00:00","HUD VL","61758","32.33","2.21","-9.81","1"
"2015/04/27 06:00:00","LONGIL","61762","40.08","3.19","-16.58","1"
"2015/04/27 06:00:00","MHK VL","61756","22.82","0.67","-1.85","1"
"2015/04/27 06:00:00","MILLWD","61759","32.47","2.27","-9.89","1"
"2015/04/27 06:00:00","N.Y.C.","61761","32.54","2.38","-9.85","1"
"2015/04/27 06:00:00","NORTH","61755","19.46","-0.85","0","1"
"2015/04/27 06:00:00","WEST","61752","21.49","-0.51","-1.69","1"
"2015/04/27 07:00:00","CAPITL","61757","38.74","1.15","-15.91","1"
"2015/04/27 07:00:00","CENTRL","61754","22.83","0.24","-0.9","1"
"2015/04/27 07:00:00","DUNWOD","61760","36.27","2.32","-12.26","1"
"2015/04/27 07:00:00","GENESE","61753","21.83","-0.56","-0.71","1"
"2015/04/27 07:00:00","HUD VL","61758","35.85","2.19","-11.98","1"
"2015/04/27 07:00:00","LONGIL","61762","37.19","3.23","-12.28","1"
"2015/04/27 07:00:00","MHK VL","61756","23.33","0.5","-1.15","1"
"2015/04/27 07:00:00","MILLWD","61759","36.37","2.32","-12.36","1"
"2015/04/27 07:00:00","N.Y.C.","61761","36.43","2.47","-12.27","1"
"2015/04/27 07:00:00","NORTH","61755","20.73","-0.95","0","1"
"2015/04/27 07:00:00","WEST","61752","22.02","-0.61","-0.94","1"
"2015/04/27 08:00:00","CAPITL","61757","32.42","1.64","-4.78","1"
"2015/04/27 08:00:00","CENTRL","61754","27.35","0.47","-0.89","1"
"2015/04/27 08:00:00","DUNWOD","61760","32.87","3.2","-3.68","1"
"2015/04/27 08:00:00","GENESE","61753","25.66","-0.55","-0.21","1"
"2015/04/27 08:00:00","HUD VL","61758","32.5","2.91","-3.59","1"
"2015/04/27 08:00:00","LONGIL","61762","38.15","4.32","-7.84","1"
"2015/04/27 08:00:00","MHK VL","61756","26.8","0.47","-0.33","1"
"2015/04/27 08:00:00","MILLWD","61759","32.9","3.2","-3.71","1"
"2015/04/27 08:00:00","N.Y.C.","61761","33.11","3.43","-3.68","1"
"2015/04/27 08:00:00","NORTH","61755","23.92","-2.08","0","1"
"2015/04/27 08:00:00","WEST","61752","34","-0.34","-8.34","1"
"2015/04/27 09:00:00","CAPITL","61757","34.8","1.52","-8.7","1"
"2015/04/27 09:00:00","CENTRL","61754","26.17","0.52","-1.07","1"
"2015/04/27 09:00:00","DUNWOD","61760","34.32","3.05","-6.69","1"
"2015/04/27 09:00:00","GENESE","61753","24.57","-0.39","-0.38","1"
"2015/04/27 09:00:00","HUD VL","61758","33.89","2.78","-6.53","1"
"2015/04/27 09:00:00","LONGIL","61762","35.24","3.96","-6.7","1"
"2015/04/27 09:00:00","MHK VL","61756","25.56","0.37","-0.61","1"
"2015/04/27 09:00:00","MILLWD","61759","34.37","3.05","-6.74","1"
"2015/04/27 09:00:00","N.Y.C.","61761","34.55","3.27","-6.7","1"
"2015/04/27 09:00:00","NORTH","61755","22.59","-1.99","0","1"
"2015/04/27 09:00:00","WEST","61752","32.49","-0.1","-8","1"
"2015/04/27 10:00:00","CAPITL","61757","35.19","1.62","-8.33","1"
"2015/04/27 10:00:00","CENTRL","61754","27.36","0.58","-1.54","1"
"2015/04/27 10:00:00","DUNWOD","61760","34.75","3.1","-6.41","1"
"2015/04/27 10:00:00","GENESE","61753","25.35","-0.25","-0.36","1"
"2015/04/27 10:00:00","HUD VL","61758","34.35","2.85","-6.26","1"
"2015/04/27 10:00:00","LONGIL","61762","35.57","3.91","-6.41","1"
"2015/04/27 10:00:00","MHK VL","61756","26.2","0.38","-0.58","1"
"2015/04/27 10:00:00","MILLWD","61759","34.78","3.08","-6.46","1"
"2015/04/27 10:00:00","N.Y.C.","61761","35.01","3.36","-6.41","1"
"2015/04/27 10:00:00","NORTH","61755","22.95","-2.3","0","1"
"2015/04/27 10:00:00","WEST","61752","39.7","0.15","-14.3","1"
"2015/04/27 11:00:00","CAPITL","61757","36.39","1.51","-10.96","1"
"2015/04/27 11:00:00","CENTRL","61754","25.78","0.5","-1.35","1"
"2015/04/27 11:00:00","DUNWOD","61760","35.3","2.94","-8.43","1"
"2015/04/27 11:00:00","GENESE","61753","24.07","-0.34","-0.48","1"
"2015/04/27 11:00:00","HUD VL","61758","34.86","2.7","-8.23","1"
"2015/04/27 11:00:00","LONGIL","61762","36.17","3.8","-8.44","1"
"2015/04/27 11:00:00","MHK VL","61756","25.15","0.45","-0.77","1"
"2015/04/27 11:00:00","MILLWD","61759","35.34","2.92","-8.49","1"
"2015/04/27 11:00:00","N.Y.C.","61761","35.55","3.18","-8.44","1"
"2015/04/27 11:00:00","NORTH","61755","21.94","-1.99","0","1"
"2015/04/27 11:00:00","WEST","61752","34","-0.05","-10.12","1"
"2015/04/27 12:00:00","CAPITL","61757","35.65","1.48","-10.33","1"
"2015/04/27 12:00:00","CENTRL","61754","25.78","0.55","-1.39","1"
"2015/04/27 12:00:00","DUNWOD","61760","34.74","2.96","-7.95","1"
"2015/04/27 12:00:00","GENESE","61753","24.03","-0.26","-0.45","1"
"2015/04/27 12:00:00","HUD VL","61758","34.32","2.72","-7.76","1"
"2015/04/27 12:00:00","LONGIL","61762","35.73","3.84","-8.05","1"
"2015/04/27 12:00:00","MHK VL","61756","25.01","0.45","-0.72","1"
"2015/04/27 12:00:00","MILLWD","61759","34.78","2.93","-8.01","1"
"2015/04/27 12:00:00","N.Y.C.","61761","34.99","3.2","-7.95","1"
"2015/04/27 12:00:00","NORTH","61755","21.81","-2.03","0","1"
"2015/04/27 12:00:00","WEST","61752","35","0.1","-11.06","1"
"2015/04/27 13:00:00","CAPITL","61757","34.14","1.25","-11.62","1"
"2015/04/27 13:00:00","CENTRL","61754","22.33","0.4","-0.66","1"
"2015/04/27 13:00:00","DUNWOD","61760","32.82","2.61","-8.93","1"
"2015/04/27 13:00:00","GENESE","61753","21.41","-0.36","-0.51","1"
"2015/04/27 13:00:00","HUD VL","61758","32.39","2.4","-8.72","1"
"2015/04/27 13:00:00","LONGIL","61762","33.86","3.4","-9.19","1"
"2015/04/27 13:00:00","MHK VL","61756","22.53","0.45","-0.81","1"
"2015/04/27 13:00:00","MILLWD","61759","32.86","2.59","-9","1"
"2015/04/27 13:00:00","N.Y.C.","61761","33.48","2.83","-9.39","1"
"2015/04/27 13:00:00","NORTH","61755","19.78","-1.49","0","1"
"2015/04/27 13:00:00","WEST","61752","21.59","-0.36","-0.68","1"
"2015/04/27 14:00:00","CAPITL","61757","32.66","1.28","-10.45","1"
"2015/04/27 14:00:00","CENTRL","61754","21.92","0.38","-0.6","1"
"2015/04/27 14:00:00","DUNWOD","61760","31.55","2.57","-8.03","1"
"2015/04/27 14:00:00","GENESE","61753","21.06","-0.34","-0.46","1"
"2015/04/27 14:00:00","HUD VL","61758","31.15","2.37","-7.84","1"
"2015/04/27 14:00:00","LONGIL","61762","34.5","3.33","-10.23","1"
"2015/04/27 14:00:00","MHK VL","61756","22","0.33","-0.73","1"
"2015/04/27 14:00:00","MILLWD","61759","31.59","2.55","-8.09","1"
"2015/04/27 14:00:00","N.Y.C.","61761","32.6","2.79","-8.87","1"
"2015/04/27 14:00:00","NORTH","61755","19.35","-1.59","0","1"
"2015/04/27 14:00:00","WEST","61752","21.28","-0.27","-0.61","1"
"2015/04/27 15:00:00","CAPITL","61757","31.93","1.28","-9.69","1"
"2015/04/27 15:00:00","CENTRL","61754","21.94","0.42","-0.55","1"
"2015/04/27 15:00:00","DUNWOD","61760","31.01","2.6","-7.45","1"
"2015/04/27 15:00:00","GENESE","61753","21.05","-0.34","-0.42","1"
"2015/04/27 15:00:00","HUD VL","61758","30.63","2.39","-7.28","1"
"2015/04/27 15:00:00","LONGIL","61762","34.49","3.35","-10.17","1"
"2015/04/27 15:00:00","MHK VL","61756","22.04","0.4","-0.68","1"
"2015/04/27 15:00:00","MILLWD","61759","31.05","2.58","-7.51","1"
"2015/04/27 15:00:00","N.Y.C.","61761","32.2","2.79","-8.45","1"
"2015/04/27 15:00:00","NORTH","61755","19.31","-1.66","0","1"
"2015/04/27 15:00:00","WEST","61752","21.28","-0.25","-0.57","1"
"2015/04/27 16:00:00","CAPITL","61757","32.01","1.23","-9.86","1"
"2015/04/27 16:00:00","CENTRL","61754","21.82","0.33","-0.56","1"
"2015/04/27 16:00:00","DUNWOD","61760","31.11","2.59","-7.6","1"
"2015/04/27 16:00:00","GENESE","61753","20.95","-0.4","-0.43","1"
"2015/04/27 16:00:00","HUD VL","61758","30.74","2.4","-7.41","1"
"2015/04/27 16:00:00","LONGIL","61762","34.53","3.35","-10.26","1"
"2015/04/27 16:00:00","MHK VL","61756","21.98","0.4","-0.66","1"
"2015/04/27 16:00:00","MILLWD","61759","31.13","2.55","-7.65","1"
"2015/04/27 16:00:00","N.Y.C.","61761","32.65","2.8","-8.92","1"
"2015/04/27 16:00:00","NORTH","61755","19.46","-1.46","0","1"
"2015/04/27 16:00:00","WEST","61752","21.1","-0.4","-0.58","1"
"2015/04/27 17:00:00","CAPITL","61757","34.48","1.21","-12.39","1"
"2015/04/27 17:00:00","CENTRL","61754","21.87","0.29","-0.71","1"
"2015/04/27 17:00:00","DUNWOD","61760","33.02","2.59","-9.55","1"
"2015/04/27 17:00:00","GENESE","61753","20.94","-0.48","-0.54","1"
"2015/04/27 17:00:00","HUD VL","61758","32.61","2.42","-9.32","1"
"2015/04/27 17:00:00","LONGIL","61762","35.1","3.34","-10.89","1"
"2015/04/27 17:00:00","MHK VL","61756","22.04","0.33","-0.83","1"
"2015/04/27 17:00:00","MILLWD","61759","33.06","2.57","-9.62","1"
"2015/04/27 17:00:00","N.Y.C.","61761","34","2.78","-10.35","1"
"2015/04/27 17:00:00","NORTH","61755","19.48","-1.4","0","1"
"2015/04/27 17:00:00","WEST","61752","21.12","-0.48","-0.73","1"
"2015/04/27 18:00:00","CAPITL","61757","33.15","1.22","-10.86","1"
"2015/04/27 18:00:00","CENTRL","61754","21.96","0.27","-0.62","1"
"2015/04/27 18:00:00","DUNWOD","61760","32.01","2.57","-8.38","1"
"2015/04/27 18:00:00","GENESE","61753","21.01","-0.53","-0.47","1"
"2015/04/27 18:00:00","HUD VL","61758","31.63","2.4","-8.17","1"
"2015/04/27 18:00:00","LONGIL","61762","35.65","3.31","-11.27","1"
"2015/04/27 18:00:00","MHK VL","61756","22.21","0.42","-0.73","1"
"2015/04/27 18:00:00","MILLWD","61759","32.05","2.55","-8.43","1"
"2015/04/27 18:00:00","N.Y.C.","61761","32.43","2.76","-8.61","1"
"2015/04/27 18:00:00","NORTH","61755","19.78","-1.29","0","1"
"2015/04/27 18:00:00","WEST","61752","21.09","-0.61","-0.64","1"
"2015/04/27 19:00:00","CAPITL","61757","35.63","1.31","-12.77","1"
"2015/04/27 19:00:00","CENTRL","61754","22.7","0.43","-0.73","1"
"2015/04/27 19:00:00","DUNWOD","61760","33.99","2.61","-9.85","1"
"2015/04/27 19:00:00","GENESE","61753","21.82","-0.28","-0.56","1"
"2015/04/27 19:00:00","HUD VL","61758","33.6","2.45","-9.6","1"
