"Eastern Date Hour","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2016/01/02 08:00:00","HUD VL","61758","17.56","1.5","-1.78","1"
"2016/01/02 08:00:00","LONGIL","61762","30.51","2.17","-14.05","1"
"2016/01/02 08:00:00","MHK VL","61756","15.05","0.46","-0.31","1"
"2016/01/02 08:00:00","MILLWD","61759","17.68","1.59","-1.81","1"
"2016/01/02 08:00:00","N.Y.C.","61761","17.7","1.61","-1.79","1"
"2016/01/02 08:00:00","NORTH","61755","13.54","-0.74","0","1"
"2016/01/02 08:00:00","WEST","61752","14.05","-0.53","-0.29","1"
"2016/01/02 09:00:00","CAPITL","61757","31.49","0.97","-16.91","1"
"2016/01/02 09:00:00","CENTRL","61754","15.66","0.07","-1.98","1"
"2016/01/02 09:00:00","DUNWOD","61760","27.79","1.48","-12.69","1"
"2016/01/02 09:00:00","GENESE","61753","14.63","-0.56","-1.58","1"
"2016/01/02 09:00:00","HUD VL","61758","27.61","1.42","-12.58","1"
"2016/01/02 09:00:00","LONGIL","61762","37.39","2.04","-21.74","1"
"2016/01/02 09:00:00","MHK VL","61756","16.12","0.46","-2.05","1"
"2016/01/02 09:00:00","MILLWD","61759","27.9","1.5","-12.79","1"
"2016/01/02 09:00:00","N.Y.C.","61761","27.85","1.54","-12.7","1"
"2016/01/02 09:00:00","NORTH","61755","12.89","-0.72","0","1"
"2016/01/02 09:00:00","WEST","61752","15.2","-0.46","-2.05","1"
"2016/01/02 10:00:00","CAPITL","61757","31.43","1.02","-15.59","1"
"2016/01/02 10:00:00","CENTRL","61754","16.69","0.06","-1.82","1"
"2016/01/02 10:00:00","DUNWOD","61760","28.17","1.66","-11.7","1"
"2016/01/02 10:00:00","GENESE","61753","15.6","-0.67","-1.45","1"
"2016/01/02 10:00:00","HUD VL","61758","27.98","1.57","-11.6","1"
"2016/01/02 10:00:00","LONGIL","61762","37.55","2.22","-20.52","1"
"2016/01/02 10:00:00","MHK VL","61756","17.25","0.55","-1.89","1"
"2016/01/02 10:00:00","MILLWD","61759","28.28","1.67","-11.79","1"
"2016/01/02 10:00:00","N.Y.C.","61761","28.25","1.73","-11.71","1"
"2016/01/02 10:00:00","NORTH","61755","14.04","-0.77","0","1"
"2016/01/02 10:00:00","WEST","61752","16.09","-0.61","-1.89","1"
"2016/01/02 11:00:00","CAPITL","61757","32.86","0.93","-18.57","1"
"2016/01/02 11:00:00","CENTRL","61754","15.59","0.07","-2.17","1"
"2016/01/02 11:00:00","DUNWOD","61760","28.77","1.48","-13.94","1"
"2016/01/02 11:00:00","GENESE","61753","14.6","-0.48","-1.73","1"
"2016/01/02 11:00:00","HUD VL","61758","28.57","1.4","-13.82","1"
"2016/01/02 11:00:00","LONGIL","61762","41.06","1.99","-25.72","1"
"2016/01/02 11:00:00","MHK VL","61756","15.99","0.39","-2.25","1"
"2016/01/02 11:00:00","MILLWD","61759","28.88","1.48","-14.05","1"
"2016/01/02 11:00:00","N.Y.C.","61761","28.87","1.57","-13.95","1"
"2016/01/02 11:00:00","NORTH","61755","12.54","-0.81","0","1"
"2016/01/02 11:00:00","WEST","61752","15.23","-0.37","-2.25","1"
"2016/01/02 12:00:00","CAPITL","61757","31.96","0.93","-17.67","1"
"2016/01/02 12:00:00","CENTRL","61754","15.5","0.08","-2.07","1"
"2016/01/02 12:00:00","DUNWOD","61760","28.1","1.48","-13.26","1"
"2016/01/02 12:00:00","GENESE","61753","14.53","-0.47","-1.65","1"
"2016/01/02 12:00:00","HUD VL","61758","27.91","1.41","-13.15","1"
"2016/01/02 12:00:00","LONGIL","61762","37.3","2","-21.94","1"
"2016/01/02 12:00:00","MHK VL","61756","15.97","0.48","-2.14","1"
"2016/01/02 12:00:00","MILLWD","61759","28.21","1.5","-13.36","1"
"2016/01/02 12:00:00","N.Y.C.","61761","28.18","1.56","-13.27","1"
"2016/01/02 12:00:00","NORTH","61755","12.62","-0.73","0","1"
"2016/01/02 12:00:00","WEST","61752","15","-0.49","-2.14","1"
"2016/01/02 13:00:00","CAPITL","61757","29.67","0.88","-15.44","1"
"2016/01/02 13:00:00","CENTRL","61754","15.22","0.07","-1.8","1"
"2016/01/02 13:00:00","DUNWOD","61760","26.46","1.52","-11.59","1"
"2016/01/02 13:00:00","GENESE","61753","14.32","-0.47","-1.44","1"
"2016/01/02 13:00:00","HUD VL","61758","26.26","1.43","-11.49","1"
"2016/01/02 13:00:00","LONGIL","61762","35.33","2.03","-19.95","1"
"2016/01/02 13:00:00","MHK VL","61756","15.65","0.43","-1.87","1"
"2016/01/02 13:00:00","MILLWD","61759","26.55","1.52","-11.68","1"
"2016/01/02 13:00:00","N.Y.C.","61761","26.56","1.61","-11.59","1"
"2016/01/02 13:00:00","NORTH","61755","12.56","-0.79","0","1"
"2016/01/02 13:00:00","WEST","61752","14.75","-0.47","-1.87","1"
"2016/01/02 14:00:00","CAPITL","61757","28.94","0.89","-14.7","1"
"2016/01/02 14:00:00","CENTRL","61754","15.15","0.08","-1.72","1"
"2016/01/02 14:00:00","DUNWOD","61760","25.91","1.53","-11.03","1"
"2016/01/02 14:00:00","GENESE","61753","14.23","-0.49","-1.37","1"
"2016/01/02 14:00:00","HUD VL","61758","25.73","1.44","-10.93","1"
"2016/01/02 14:00:00","LONGIL","61762","35.34","2.03","-19.96","1"
"2016/01/02 14:00:00","MHK VL","61756","15.58","0.45","-1.78","1"
"2016/01/02 14:00:00","MILLWD","61759","26","1.53","-11.11","1"
"2016/01/02 14:00:00","N.Y.C.","61761","26","1.61","-11.04","1"
"2016/01/02 14:00:00","NORTH","61755","12.55","-0.8","0","1"
"2016/01/02 14:00:00","WEST","61752","14.64","-0.49","-1.78","1"
"2016/01/02 15:00:00","CAPITL","61757","26.6","0.97","-11.15","1"
"2016/01/02 15:00:00","CENTRL","61754","15.88","0.1","-1.3","1"
"2016/01/02 15:00:00","DUNWOD","61760","24.51","1.66","-8.37","1"
"2016/01/02 15:00:00","GENESE","61753","15.05","-0.46","-1.04","1"
"2016/01/02 15:00:00","HUD VL","61758","24.34","1.56","-8.3","1"
"2016/01/02 15:00:00","LONGIL","61762","35.9","2.23","-19.2","1"
"2016/01/02 15:00:00","MHK VL","61756","16.3","0.48","-1.35","1"
"2016/01/02 15:00:00","MILLWD","61759","24.58","1.66","-8.44","1"
"2016/01/02 15:00:00","N.Y.C.","61761","24.62","1.77","-8.38","1"
"2016/01/02 15:00:00","NORTH","61755","13.58","-0.9","0","1"
"2016/01/02 15:00:00","WEST","61752","15.31","-0.52","-1.35","1"
"2016/01/02 16:00:00","CAPITL","61757","36.04","1.11","-18.3","1"
"2016/01/02 16:00:00","CENTRL","61754","18.9","0.13","-2.14","1"
"2016/01/02 16:00:00","DUNWOD","61760","32.25","1.89","-13.73","1"
"2016/01/02 16:00:00","GENESE","61753","17.88","-0.45","-1.7","1"
"2016/01/02 16:00:00","HUD VL","61758","32.05","1.81","-13.61","1"
"2016/01/02 16:00:00","LONGIL","61762","38.21","2.54","-19.04","1"
"2016/01/02 16:00:00","MHK VL","61756","19.36","0.52","-2.21","1"
"2016/01/02 16:00:00","MILLWD","61759","32.41","1.94","-13.84","1"
"2016/01/02 16:00:00","N.Y.C.","61761","32.34","1.98","-13.74","1"
"2016/01/02 16:00:00","NORTH","61755","15.66","-0.96","0","1"
"2016/01/02 16:00:00","WEST","61752","18.36","-0.48","-2.22","1"
"2016/01/02 17:00:00","CAPITL","61757","52.4","1.42","-31.33","1"
"2016/01/02 17:00:00","CENTRL","61754","23.76","0.2","-3.91","1"
"2016/01/02 17:00:00","DUNWOD","61760","45.37","2.2","-23.51","1"
"2016/01/02 17:00:00","GENESE","61753","22.16","-0.41","-2.92","1"
"2016/01/02 17:00:00","HUD VL","61758","45.13","2.16","-23.31","1"
"2016/01/02 17:00:00","LONGIL","61762","55","3.03","-32.32","1"
"2016/01/02 17:00:00","MHK VL","61756","24.04","0.59","-3.79","1"
"2016/01/02 17:00:00","MILLWD","61759","45.63","2.28","-23.69","1"
"2016/01/02 17:00:00","N.Y.C.","61761","45.46","2.28","-23.52","1"
"2016/01/02 17:00:00","NORTH","61755","18.48","-1.18","0","1"
"2016/01/02 17:00:00","WEST","61752","26.41","-0.59","-7.34","1"
"2016/01/02 18:00:00","CAPITL","61757","47.12","1.34","-26.84","1"
"2016/01/02 18:00:00","CENTRL","61754","22.37","0.19","-3.24","1"
"2016/01/02 18:00:00","DUNWOD","61760","41.2","2.12","-20.14","1"
"2016/01/02 18:00:00","GENESE","61753","21","-0.43","-2.5","1"
"2016/01/02 18:00:00","HUD VL","61758","40.97","2.06","-19.96","1"
"2016/01/02 18:00:00","LONGIL","61762","50.92","2.92","-29.07","1"
"2016/01/02 18:00:00","MHK VL","61756","22.74","0.55","-3.25","1"
"2016/01/02 18:00:00","MILLWD","61759","41.43","2.2","-20.3","1"
"2016/01/02 18:00:00","N.Y.C.","61761","41.32","2.23","-20.15","1"
"2016/01/02 18:00:00","NORTH","61755","17.76","-1.17","0","1"
"2016/01/02 18:00:00","WEST","61752","23.15","-0.51","-4.72","1"
"2016/01/02 19:00:00","CAPITL","61757","35.07","1.41","-13.16","1"
"2016/01/02 19:00:00","CENTRL","61754","22.31","0.18","-1.63","1"
"2016/01/02 19:00:00","DUNWOD","61760","32.71","2.34","-9.88","1"
"2016/01/02 19:00:00","GENESE","61753","21.21","-0.51","-1.23","1"
"2016/01/02 19:00:00","HUD VL","61758","32.52","2.23","-9.79","1"
"2016/01/02 19:00:00","LONGIL","61762","44.4","3.2","-20.71","1"
"2016/01/02 19:00:00","MHK VL","61756","22.66","0.57","-1.59","1"
"2016/01/02 19:00:00","MILLWD","61759","32.81","2.36","-9.95","1"
"2016/01/02 19:00:00","N.Y.C.","61761","32.84","2.46","-9.88","1"
"2016/01/02 19:00:00","NORTH","61755","19.35","-1.15","0","1"
"2016/01/02 19:00:00","WEST","61752","22.9","-0.53","-2.94","1"
"2016/01/02 20:00:00","CAPITL","61757","35.13","1.12","-18.27","1"
"2016/01/02 20:00:00","CENTRL","61754","18.02","0.14","-2.13","1"
"2016/01/02 20:00:00","DUNWOD","61760","31.21","1.76","-13.71","1"
"2016/01/02 20:00:00","GENESE","61753","17.04","-0.41","-1.7","1"
"2016/01/02 20:00:00","HUD VL","61758","31","1.67","-13.59","1"
"2016/01/02 20:00:00","LONGIL","61762","46.04","2.44","-27.86","1"
"2016/01/02 20:00:00","MHK VL","61756","18.43","0.47","-2.21","1"
"2016/01/02 20:00:00","MILLWD","61759","31.32","1.76","-13.81","1"
"2016/01/02 20:00:00","N.Y.C.","61761","31.3","1.84","-13.72","1"
"2016/01/02 20:00:00","NORTH","61755","14.96","-0.79","0","1"
"2016/01/02 20:00:00","WEST","61752","17.48","-0.47","-2.21","1"
"2016/01/02 21:00:00","CAPITL","61757","30.69","1.07","-13.93","1"
"2016/01/02 21:00:00","CENTRL","61754","17.4","0.08","-1.63","1"
"2016/01/02 21:00:00","DUNWOD","61760","27.9","1.76","-10.46","1"
"2016/01/02 21:00:00","GENESE","61753","16.47","-0.52","-1.3","1"
"2016/01/02 21:00:00","HUD VL","61758","27.7","1.65","-10.37","1"
"2016/01/02 21:00:00","LONGIL","61762","43.15","2.38","-25.08","1"
"2016/01/02 21:00:00","MHK VL","61756","17.8","0.42","-1.69","1"
"2016/01/02 21:00:00","MILLWD","61759","27.98","1.76","-10.54","1"
"2016/01/02 21:00:00","N.Y.C.","61761","28","1.85","-10.46","1"
"2016/01/02 21:00:00","NORTH","61755","14.97","-0.72","0","1"
"2016/01/02 21:00:00","WEST","61752","16.86","-0.52","-1.69","1"
"2016/01/02 22:00:00","CAPITL","61757","21.21","0.88","-7.04","1"
"2016/01/02 22:00:00","CENTRL","61754","14.13","0.01","-0.82","1"
"2016/01/02 22:00:00","DUNWOD","61760","20.05","1.48","-5.28","1"
"2016/01/02 22:00:00","GENESE","61753","13.5","-0.45","-0.66","1"
"2016/01/02 22:00:00","HUD VL","61758","19.89","1.36","-5.24","1"
"2016/01/02 22:00:00","LONGIL","61762","35.39","1.99","-20.1","1"
"2016/01/02 22:00:00","MHK VL","61756","14.44","0.29","-0.85","1"
"2016/01/02 22:00:00","MILLWD","61759","20.09","1.48","-5.32","1"
"2016/01/02 22:00:00","N.Y.C.","61761","20.17","1.59","-5.28","1"
"2016/01/02 22:00:00","NORTH","61755","12.67","-0.62","0","1"
"2016/01/02 22:00:00","WEST","61752","13.62","-0.53","-0.85","1"
"2016/01/02 23:00:00","CAPITL","61757","28.83","0.63","-17.49","1"
"2016/01/02 23:00:00","CENTRL","61754","12.79","0.02","-2.05","1"
"2016/01/02 23:00:00","DUNWOD","61760","24.92","1.07","-13.14","1"
"2016/01/02 23:00:00","GENESE","61753","11.96","-0.39","-1.63","1"
"2016/01/02 23:00:00","HUD VL","61758","24.7","0.97","-13.01","1"
"2016/01/02 23:00:00","LONGIL","61762","32.8","1.5","-20.59","1"
"2016/01/02 23:00:00","MHK VL","61756","13.24","0.28","-2.25","1"
"2016/01/02 23:00:00","MILLWD","61759","25.02","1.07","-13.23","1"
"2016/01/02 23:00:00","N.Y.C.","61761","25.04","1.18","-13.15","1"
"2016/01/02 23:00:00","NORTH","61755","10.3","-0.42","0","1"
"2016/01/02 23:00:00","WEST","61752","12.41","-0.42","-2.12","1"
"2016/01/03 00:00:00","CAPITL","61757","31.93","0.44","-24.67","1"
"2016/01/03 00:00:00","CENTRL","61754","9.78","0.08","-2.88","1"
"2016/01/03 00:00:00","DUNWOD","61760","25.99","0.63","-18.53","1"
"2016/01/03 00:00:00","GENESE","61753","9.08","-0.03","-2.3","1"
"2016/01/03 00:00:00","HUD VL","61758","25.78","0.6","-18.35","1"
"2016/01/03 00:00:00","LONGIL","61762","31.77","0.92","-24.03","1"
"2016/01/03 00:00:00","MHK VL","61756","10.17","0.18","-3.17","1"
"2016/01/03 00:00:00","MILLWD","61759","26.12","0.63","-18.66","1"
"2016/01/03 00:00:00","N.Y.C.","61761","26.04","0.68","-18.54","1"
"2016/01/03 00:00:00","NORTH","61755","6.5","-0.33","0","1"
"2016/01/03 00:00:00","WEST","61752","9.73","-0.07","-2.99","1"
"2016/01/03 01:00:00","CAPITL","61757","27.64","0.43","-20.77","1"
"2016/01/03 01:00:00","CENTRL","61754","8.94","0.06","-2.42","1"
"2016/01/03 01:00:00","DUNWOD","61760","22.65","0.59","-15.6","1"
"2016/01/03 01:00:00","GENESE","61753","8.34","-0.04","-1.93","1"
"2016/01/03 01:00:00","HUD VL","61758","22.47","0.56","-15.45","1"
"2016/01/03 01:00:00","LONGIL","61762","26.39","0.86","-19.08","1"
"2016/01/03 01:00:00","MHK VL","61756","9.27","0.15","-2.67","1"
"2016/01/03 01:00:00","MILLWD","61759","22.77","0.6","-15.72","1"
"2016/01/03 01:00:00","N.Y.C.","61761","22.68","0.62","-15.61","1"
"2016/01/03 01:00:00","NORTH","61755","6.14","-0.31","0","1"
"2016/01/03 01:00:00","WEST","61752","8.9","-0.06","-2.51","1"
"2016/01/03 02:00:00","CAPITL","61757","28.05","0.41","-21.2","1"
"2016/01/03 02:00:00","CENTRL","61754","8.97","0.05","-2.47","1"
"2016/01/03 02:00:00","DUNWOD","61760","22.93","0.56","-15.92","1"
"2016/01/03 02:00:00","GENESE","61753","8.35","-0.06","-1.97","1"
"2016/01/03 02:00:00","HUD VL","61758","22.75","0.53","-15.77","1"
"2016/01/03 02:00:00","LONGIL","61762","23.23","0.83","-15.96","1"
"2016/01/03 02:00:00","MHK VL","61756","9.31","0.14","-2.73","1"
"2016/01/03 02:00:00","MILLWD","61759","23.05","0.57","-16.04","1"
"2016/01/03 02:00:00","N.Y.C.","61761","22.96","0.58","-15.93","1"
"2016/01/03 02:00:00","NORTH","61755","6.13","-0.31","0","1"
"2016/01/03 02:00:00","WEST","61752","8.93","-0.08","-2.57","1"
"2016/01/03 03:00:00","CAPITL","61757","27.08","0.41","-20.22","1"
"2016/01/03 03:00:00","CENTRL","61754","8.87","0.06","-2.36","1"
"2016/01/03 03:00:00","DUNWOD","61760","22.2","0.56","-15.19","1"
"2016/01/03 03:00:00","GENESE","61753","8.29","-0.04","-1.88","1"
"2016/01/03 03:00:00","HUD VL","61758","22.04","0.54","-15.05","1"
"2016/01/03 03:00:00","LONGIL","61762","23.05","0.84","-15.76","1"
"2016/01/03 03:00:00","MHK VL","61756","9.21","0.16","-2.6","1"
"2016/01/03 03:00:00","MILLWD","61759","22.32","0.57","-15.3","1"
"2016/01/03 03:00:00","N.Y.C.","61761","22.23","0.58","-15.2","1"
"2016/01/03 03:00:00","NORTH","61755","6.15","-0.3","0","1"
"2016/01/03 03:00:00","WEST","61752","8.82","-0.08","-2.45","1"
"2016/01/03 04:00:00","CAPITL","61757","26.63","0.41","-19.78","1"
"2016/01/03 04:00:00","CENTRL","61754","8.81","0.06","-2.31","1"
"2016/01/03 04:00:00","DUNWOD","61760","21.86","0.55","-14.86","1"
"2016/01/03 04:00:00","GENESE","61753","8.23","-0.05","-1.84","1"
"2016/01/03 04:00:00","HUD VL","61758","21.7","0.53","-14.72","1"
"2016/01/03 04:00:00","LONGIL","61762","22.12","0.81","-14.87","1"
"2016/01/03 04:00:00","MHK VL","61756","9.14","0.15","-2.54","1"
"2016/01/03 04:00:00","MILLWD","61759","21.97","0.56","-14.97","1"
"2016/01/03 04:00:00","N.Y.C.","61761","21.89","0.58","-14.87","1"
"2016/01/03 04:00:00","NORTH","61755","6.14","-0.3","0","1"
"2016/01/03 04:00:00","WEST","61752","8.75","-0.08","-2.39","1"
"2016/01/03 05:00:00","CAPITL","61757","27.11","0.51","-19.07","1"
"2016/01/03 05:00:00","CENTRL","61754","9.81","0.05","-2.23","1"
"2016/01/03 05:00:00","DUNWOD","61760","22.49","0.64","-14.33","1"
"2016/01/03 05:00:00","GENESE","61753","9.12","-0.18","-1.77","1"
"2016/01/03 05:00:00","HUD VL","61758","22.33","0.61","-14.19","1"
"2016/01/03 05:00:00","LONGIL","61762","22.84","0.96","-14.36","1"
"2016/01/03 05:00:00","MHK VL","61756","10.17","0.19","-2.45","1"
"2016/01/03 05:00:00","MILLWD","61759","22.6","0.64","-14.43","1"
"2016/01/03 05:00:00","N.Y.C.","61761","22.51","0.65","-14.33","1"
"2016/01/03 05:00:00","NORTH","61755","7.23","-0.29","0","1"
"2016/01/03 05:00:00","WEST","61752","9.71","-0.13","-2.31","1"
"2016/01/03 06:00:00","CAPITL","61757","20.25","0.33","-14.59","1"
"2016/01/03 06:00:00","CENTRL","61754","7.07","0.03","-1.7","1"
"2016/01/03 06:00:00","DUNWOD","61760","16.8","0.51","-10.96","1"
"2016/01/03 06:00:00","GENESE","61753","6.55","-0.14","-1.36","1"
"2016/01/03 06:00:00","HUD VL","61758","16.67","0.48","-10.85","1"
"2016/01/03 06:00:00","LONGIL","61762","24.2","0.75","-18.12","1"
"2016/01/03 06:00:00","MHK VL","61756","7.34","0.13","-1.88","1"
"2016/01/03 06:00:00","MILLWD","61759","16.88","0.51","-11.04","1"
"2016/01/03 06:00:00","N.Y.C.","61761","16.83","0.53","-10.96","1"
"2016/01/03 06:00:00","NORTH","61755","5.11","-0.22","0","1"
"2016/01/03 06:00:00","WEST","61752","6.96","-0.14","-1.77","1"
"2016/01/03 07:00:00","CAPITL","61757","17.6","0.44","-9.91","1"
"2016/01/03 07:00:00","CENTRL","61754","8.47","0.07","-1.16","1"
"2016/01/03 07:00:00","DUNWOD","61760","15.42","0.72","-7.45","1"
"2016/01/03 07:00:00","GENESE","61753","7.91","-0.25","-0.92","1"
"2016/01/03 07:00:00","HUD VL","61758","15.3","0.68","-7.38","1"
"2016/01/03 07:00:00","LONGIL","61762","22.74","1.03","-14.47","1"
"2016/01/03 07:00:00","MHK VL","61756","8.73","0.21","-1.28","1"
"2016/01/03 07:00:00","MILLWD","61759","15.46","0.72","-7.5","1"
"2016/01/03 07:00:00","N.Y.C.","61761","15.44","0.75","-7.45","1"
"2016/01/03 07:00:00","NORTH","61755","6.96","-0.29","0","1"
"2016/01/03 07:00:00","WEST","61752","8.29","-0.15","-1.2","1"
"2016/01/03 08:00:00","CAPITL","61757","18.44","0.73","-6.58","1"
"2016/01/03 08:00:00","CENTRL","61754","11.98","0.09","-0.77","1"
"2016/01/03 08:00:00","DUNWOD","61760","17.27","1.2","-4.95","1"
"2016/01/03 08:00:00","GENESE","61753","11.28","-0.46","-0.61","1"
"2016/01/03 08:00:00","HUD VL","61758","17.16","1.14","-4.9","1"
"2016/01/03 08:00:00","LONGIL","61762","25.1","1.66","-12.32","1"
"2016/01/03 08:00:00","MHK VL","61756","12.3","0.33","-0.85","1"
"2016/01/03 08:00:00","MILLWD","61759","17.31","1.2","-4.98","1"
"2016/01/03 08:00:00","N.Y.C.","61761","17.32","1.25","-4.95","1"
"2016/01/03 08:00:00","NORTH","61755","10.48","-0.65","0","1"
"2016/01/03 08:00:00","WEST","61752","11.55","-0.37","-0.8","1"
"2016/01/03 09:00:00","CAPITL","61757","24.64","0.88","-10.59","1"
"2016/01/03 09:00:00","CENTRL","61754","14.48","0.08","-1.24","1"
"2016/01/03 09:00:00","DUNWOD","61760","22.57","1.45","-7.96","1"
"2016/01/03 09:00:00","GENESE","61753","13.54","-0.61","-0.99","1"
"2016/01/03 09:00:00","HUD VL","61758","22.39","1.34","-7.88","1"
"2016/01/03 09:00:00","LONGIL","61762","29.15","1.95","-14.04","1"
"2016/01/03 09:00:00","MHK VL","61756","14.93","0.41","-1.36","1"
"2016/01/03 09:00:00","MILLWD","61759","22.63","1.45","-8.02","1"
"2016/01/03 09:00:00","N.Y.C.","61761","22.63","1.5","-7.96","1"
"2016/01/03 09:00:00","NORTH","61755","12.48","-0.68","0","1"
"2016/01/03 09:00:00","WEST","61752","14","-0.45","-1.28","1"
"2016/01/03 10:00:00","CAPITL","61757","30.64","0.84","-17.27","1"
"2016/01/03 10:00:00","CENTRL","61754","14.62","0.08","-2.02","1"
"2016/01/03 10:00:00","DUNWOD","61760","26.87","1.37","-12.97","1"
"2016/01/03 10:00:00","GENESE","61753","13.56","-0.58","-1.61","1"
"2016/01/03 10:00:00","HUD VL","61758","26.67","1.29","-12.85","1"
"2016/01/03 10:00:00","LONGIL","61762","31.8","1.85","-17.41","1"
"2016/01/03 10:00:00","MHK VL","61756","15.18","0.43","-2.22","1"
"2016/01/03 10:00:00","MILLWD","61759","26.98","1.38","-13.07","1"
"2016/01/03 10:00:00","N.Y.C.","61761","26.95","1.44","-12.98","1"
"2016/01/03 10:00:00","NORTH","61755","11.87","-0.66","0","1"
"2016/01/03 10:00:00","WEST","61752","14.17","-0.45","-2.09","1"
"2016/01/03 11:00:00","CAPITL","61757","29.92","0.9","-15.38","1"
"2016/01/03 11:00:00","CENTRL","61754","15.88","0.14","-2.11","1"
"2016/01/03 11:00:00","DUNWOD","61760","26.73","1.54","-11.55","1"
"2016/01/03 11:00:00","GENESE","61753","14.54","-0.53","-1.43","1"
"2016/01/03 11:00:00","HUD VL","61758","26.55","1.46","-11.45","1"
"2016/01/03 11:00:00","LONGIL","61762","31.74","2.07","-16.03","1"
"2016/01/03 11:00:00","MHK VL","61756","15.93","0.44","-1.86","1"
"2016/01/03 11:00:00","MILLWD","61759","26.81","1.54","-11.64","1"
"2016/01/03 11:00:00","N.Y.C.","61761","26.81","1.62","-11.56","1"
"2016/01/03 11:00:00","NORTH","61755","12.83","-0.8","0","1"
"2016/01/03 11:00:00","WEST","61752","19.82","-0.34","-6.53","1"
"2016/01/03 12:00:00","CAPITL","61757","29.96","0.87","-15.68","1"
"2016/01/03 12:00:00","CENTRL","61754","15.5","0.09","-2","1"
"2016/01/03 12:00:00","DUNWOD","61760","26.68","1.5","-11.77","1"
"2016/01/03 12:00:00","GENESE","61753","14.26","-0.6","-1.46","1"
"2016/01/03 12:00:00","HUD VL","61758","26.48","1.41","-11.67","1"
"2016/01/03 12:00:00","LONGIL","61762","31.47","2.02","-16.05","1"
"2016/01/03 12:00:00","MHK VL","61756","15.78","0.48","-1.9","1"
"2016/01/03 12:00:00","MILLWD","61759","26.77","1.5","-11.86","1"
"2016/01/03 12:00:00","N.Y.C.","61761","26.77","1.58","-11.78","1"
"2016/01/03 12:00:00","NORTH","61755","12.65","-0.75","0","1"
"2016/01/03 12:00:00","WEST","61752","17.43","-0.5","-4.52","1"
"2016/01/03 13:00:00","CAPITL","61757","29.28","0.83","-15.68","1"
"2016/01/03 13:00:00","CENTRL","61754","14.68","0.09","-1.82","1"
"2016/01/03 13:00:00","DUNWOD","61760","25.97","1.43","-11.78","1"
"2016/01/03 13:00:00","GENESE","61753","13.7","-0.54","-1.46","1"
"2016/01/03 13:00:00","HUD VL","61758","25.78","1.34","-11.67","1"
"2016/01/03 13:00:00","LONGIL","61762","28.97","1.94","-14.26","1"
"2016/01/03 13:00:00","MHK VL","61756","15.1","0.43","-1.9","1"
"2016/01/03 13:00:00","MILLWD","61759","26.06","1.43","-11.86","1"
"2016/01/03 13:00:00","N.Y.C.","61761","26.08","1.53","-11.78","1"
"2016/01/03 13:00:00","NORTH","61755","12.02","-0.75","0","1"
"2016/01/03 13:00:00","WEST","61752","14.16","-0.51","-1.9","1"
"2016/01/03 14:00:00","CAPITL","61757","29.47","0.91","-14.6","1"
"2016/01/03 14:00:00","CENTRL","61754","15.75","0.1","-1.7","1"
"2016/01/03 14:00:00","DUNWOD","61760","26.5","1.58","-10.96","1"
